USER_ID,COR_LAN,COR_LON,DATE,TIME,TWEET,Label
470774255,38.766,-77.105,2/5/2014,22:11:15,kevingm it was a big crash,0
420857784,39.04,-77.084,11/7/2014,0:34:22,damnaris well see when u have my foot crashing in your throat youll be like cough cough im sorry ilyas,0
351123230,38.845,-77.379,3/26/2014,19:11:49,listening to the wind crash everything,0
907281200,38.898,-77.07,3/1/2014,2:29:24,princuss he was in a car crash not suicide hes a friend of mine,0
126839234,38.915,-77.213,7/30/2014,11:56:43,dream that i was back in richmond and crashed kats car sounds about right,0
21418862,39.116,-77.564,6/24/2014,14:59:50,oh if ive gone overboard then im begging you to forgive me oh in my hasteim holding you soo close to me and you come crash into me,0
1663440042,38.864,-77.359,7/24/2014,13:31:30,so many plane crashes lately ,0
18826013,38.875,-77.366,7/22/2014,4:48:28,chriscuomo ac360 the crash and final words and eng data have turned into backstoryprobably putins plan,0
188254075,38.768,-77.167,10/31/2014,3:27:29,comin down like plane crashhhhh,0
241257334,39.163,-77.271,6/7/2014,3:25:26,since instagram is crashed im going on tumblr,0
15997531,38.812,-77.141,8/10/2014,6:20:16,mehrabad airport tehran an140 of sepahan airlines with 50 people on board crashed during takeoff ,0
1244526422,39.148,-77.229,7/7/2014,3:13:07,nice bounce back win for wayne dadetto after a frightening crash at hagerstown takes a lot of balls to get back behind the wheel so quickly,0
251375636,39.133,-77.229,7/8/2014,1:45:58,jakejakesnid 20k retweets and we will steal my dads car and crash it   only white people,0
930004364,38.531,-77.446,5/12/2014,12:32:20,crashpalace docbrownslvlife kimdmillerm twfuom u are so kind ,0
574887494,38.653,-77.269,12/22/2014,5:38:08,lordchino market crash waiting squad,0
32213733,38.761,-77.585,12/31/2014,16:01:07,04francene cant imagine decapitation strong possibility there aghast by thought toyota has to know this right bizarre crashes daily,0
340196941,38.735,-77.433,8/4/2014,5:55:25,maryryannclary dont worry its crashed for everyone so itll still probably be okay keep the chill ,0
1278478195,39.049,-77.504,7/2/2014,1:46:52,ending a relationship is difficult you cant really be friends after your romantic life crashes and burns life realationship,0
338082675,39.144,-77.238,7/19/2014,15:36:37,lrt yeah i wisha nigga would blow my shit up like that i better have been in a car crashseriously hurt or it better be important ,0
252347757,39.187,-77.272,3/25/2014,23:19:56,adventure club  crash np,0
162152682,38.723,-77.27,2/15/2014,16:03:33,kremposkylsm crashhhh,0
1167966776,38.793,-77.124,6/17/2014,14:55:27,had a dream i was in a plane crash walked away from the crashed plane then turned around to take a picture for instagram,0
78179056,38.957,-77.083,4/13/2014,2:47:26,fox5dc broken glass in roadway all thats left after fiery hit and run crash in rockville see fox 5 news at 11 ,0
28541908,38.906,-77.091,5/4/2014,2:38:18,thinking of crashing the whpa dinner but im too lazy fun fact pres regan sp got shot at that hotel,0
22447891,38.886,-77.121,6/8/2014,22:50:58,jchonger tulsatough i know but how did the crash ccgabelloyd,0
18978462,39.091,-77.175,5/3/2014,18:59:55,what the heck i270 north jammed approaching md28 due to a crash on the left shoulder delays in both directions,1
930004364,38.532,-77.446,5/2/2014,13:33:16,crashpalace nurty222 gourmethorror drsatanslut loveleov kenjtrites theaterofscifi rivercityotter twobucks lenorewrites thx pal,0
3728161,38.838,-77.179,4/18/2014,19:41:52,waze came through again got me around a crash on rt 50 today near annapolis i bypassed a massive backup while coming to help dad,1
1597834298,38.792,-77.146,7/4/2014,6:52:59,crash,0
258947738,39.048,-77.343,7/5/2014,1:48:59,rule 7 blend in by standing out  crashing weddings ,0
347270937,39.094,-77.102,6/14/2014,22:48:31,bruuhhh bus almost crashed,0
1339846260,39.131,-77.167,12/10/2014,23:45:12,vigil for gaithersburgplanecrash victims will be held at crash location friday at 6pm cbsbaltimore,0
2673443038,38.765,-77.125,11/3/2014,3:20:41,httr bus crash  protest by native americans  rgiii return  loss and 36 record  maybe a name change is needed  deadskins,0
135974142,38.761,-77.191,5/29/2014,5:18:53,yessssssss  rt crashleyy edm will always be love,0
254121106,39.037,-77.474,11/2/2014,23:19:06,bus crashes bogus reports protesters a loss rev t offering fades just an all around bad day,0
96376096,39.103,-77.197,7/17/2014,15:40:00,malaysia airlines flight from amsterdam to kuala lumpur crashes in eastern ukraine russian news agency interfax says via cnnbrk again,0
17871428,39.014,-77.175,3/1/2014,2:10:20,blizzardcs im playing d3 on my mac and cant access the auction house without the game crashing,0
24027568,38.571,-77.301,8/17/2014,22:45:57,you gotta love accidents that stop everthing nb us301 at md6 motorcycle crash wtoptraffic ,0
18368098,38.892,-77.227,2/24/2014,4:19:40,hard crash checkered flag here they come,0
16677533,39.156,-77.212,6/10/2014,17:41:44,edovia on screens 235 the app crashes anytime i try to add a new connection or swiping between my existing ones tried deletereinstall,0
24710191,39.034,-77.477,4/11/2014,16:24:05,oceancrashing yeah fingers crossed for you,0
578288890,38.958,-77.084,3/19/2014,11:56:45,gucci airbags just in case we crash ,0
189629026,38.985,-77.405,12/11/2014,4:15:03,my computer just crashed and i just lost my crossword and word search i think im going to cry,0
257270962,38.781,-77.169,10/30/2014,13:56:55,the way it crashes,0
260473246,39.184,-77.181,10/10/2014,21:08:52,instagram crashed,0
363873258,38.832,-77.423,7/23/2014,15:32:09,who do you call when you are hurt in a car crash 911,1
284622264,38.632,-77.375,2/7/2014,11:50:52,holy shit theres a nasty crash at the minnievillespriggs intersection ,1
64329083,38.877,-77.128,9/8/2014,22:45:34,tuaw what are the odds the site crashes,0
730869829,38.643,-77.296,5/4/2014,0:14:25,i cant wait to go home and crash lol,0
621464539,39.025,-77.475,3/11/2014,1:34:57,but maybe if we all tweet all time low a lot theyll come crash youthfest and party with us,0
596118771,38.859,-77.228,12/23/2014,12:30:10,welcome to washingtondc watchyostep dc metrobus crashes caught on camera ,1
252260932,38.754,-77.271,8/10/2014,13:27:59,plane crash in tehron something fishy is going on,0
1523441461,39.059,-77.172,2/19/2014,12:02:54,crashandbern you inspired me to try today ,0
82280472,39.051,-77.165,6/1/2014,19:44:33,being a bbg advisor has been a crash course in fire safety somanycandles puffypaintisflammable,0
1531913304,38.759,-77.518,12/11/2014,21:41:40,i am a short fuse i am a wrecking ball crashing into your heart like i do,0
115242946,38.988,-77.098,7/30/2014,3:13:32,waves crash in rhythm crickets sing their steady beat noise machine sings on haiku citylife ,0
287484738,38.56,-77.34,6/18/2014,2:20:12,kingbrycee lls nigga were crashing in your bed you can sleep with the dog,0
1462833583,38.921,-77.227,11/21/2014,16:31:53,tmckinnin the big danger here is that they hit the enginecausing it to failbirdstrike can have fatal consequences making a plane crash,0
251756462,38.989,-77.4,9/9/2014,22:46:26,the apple website keeps crashing every time i open it,0
613593147,38.84,-77.083,6/29/2014,4:06:36,naked man at a virginia bar flees crashes cars  via nbcwashington,1
251375636,39.133,-77.229,8/29/2014,0:40:50,henry and richard crashing northwest prom next year to make sure were not doing drugs and getting twerked on drugfree crackiswack,0
333886145,38.769,-77.192,10/23/2014,2:06:06,wrestlingvine rko the wedding crasher  double time,0
15219854,38.94,-77.081,12/8/2014,16:14:17,more from gaithersburg plane crash news4 davidcarioti nbcwashington the view from i270370 several miles away ,0
2176562421,38.696,-77.126,9/8/2014,23:10:27,the one time i try to upload an important vid my internet continues to crash,0
204377109,39.091,-77.076,2/20/2014,17:20:01,22 06 i crashed on of those 34 18 and 27 65 which one do you want i want em all,0
234462591,38.892,-77.241,5/3/2014,15:13:10,falling with no safety net praying i dont crash but loving this feeling,0
1676393958,38.89,-77.236,3/24/2014,0:42:35,barahslome true true wherever you go you gotta come to raleigh one weekend and crash with me next year,0
373462718,39.198,-77.239,3/14/2014,2:05:39,amagswag hey andrew is everything ok bro oh buy the way i got my own jersey to wear during the games im gonna crash early im tired night,0
1138359691,38.803,-77.221,7/21/2014,23:49:40,playstation networked crashed right in the middle of a game thank you very much,0
36645437,38.896,-77.085,6/22/2014,12:28:21,sony forces update amp crashes dead machine sony response  2 bad yr prob no support 14 month use 4 1500sony think disposable lighter,0
399649767,39.077,-77.15,9/9/2014,8:30:30,its 430 and i know immature crash,0
29455245,38.767,-77.161,6/25/2014,20:43:38,mebaaworldpeace trenkdc also check out the isuzu gemini great crash test rating,0
90714915,38.876,-77.367,5/14/2014,2:28:24,been suuuch a busy day cant wait to fall face first onto my pillow and crash,0
137445677,38.662,-77.362,12/29/2014,14:58:49,having issues with your ios app fitbit fitbitsupport crashes every time i click the challenge tab please help,0
1038867895,39.083,-77.496,3/11/2014,23:15:52,youre the drug running through my veins and the crash right after,0
499999373,39.161,-77.209,8/4/2014,2:25:06,for my squaddd even thou i aint wit em bobswagit mralexanderx haitiysb thatniggacrash1 xrozay thatmanbill ,0
262915124,39.151,-77.286,5/9/2014,18:26:02,the trifecta crash,0
394722910,38.915,-77.379,5/14/2014,6:00:10,dbul2 i can still hear that sound of every wave crashin down,0
1924806133,38.878,-77.304,7/24/2014,17:09:00,just saw young guy on vespa scooter on chain bridge road oakton va texting w both hands guess hell be giving his crash helmet a workout,0
196420339,38.662,-77.335,2/9/2014,23:31:39,hell yeah the movie crash is my joint,0
130263165,38.945,-77.095,5/5/2014,22:02:59,shinyjayne hahah i actually screamed out loud when i saw that picture definitely would have crashed that car if i looked back amp saw them,0
267278889,38.47,-77.382,5/14/2014,3:37:06,was starting to fall asleep when i started dreaming i was driving and took my eyes off the road and when i looked back was about to crash,0
160245477,38.934,-77.426,6/10/2014,16:26:52,i never put my phone in airplane mode still havent crashed,0
26410217,39.145,-77.227,7/17/2014,18:40:18,i like how the media likes to state just how many americans died in that plane crash almost 300 people died its tragic regardless,0
261582854,38.776,-77.086,5/17/2014,19:51:52,killinadversity crash bandicoot face ass boy boutta getcha little bear boot ass,0
518193262,38.821,-77.304,3/13/2014,4:04:34,today i got in my first car crash where the airbags deployed im perfectly fine but idk something about it just kinda felt good,0
607063875,38.92,-77.223,8/4/2014,22:28:02,ironic how the student driver car promoting  made me almost crash in to it trying to snap it idk what irony is,0
1048597092,38.781,-77.17,3/20/2014,11:09:14,realjohngreen please make a crash course series on world religions sincerely a world history teacher ,0
447314326,38.585,-77.291,5/29/2014,11:25:15,nubianelegance she crashed smh,0
53476524,38.957,-77.353,5/27/2014,20:39:08,zonozi when facebook will add a login with twitter button and twitter will add a login with facebook button the internet might crash,0
293808176,38.888,-77.221,6/8/2014,21:38:05,huge fucking accidentpeople are literally laying on top of their cars bc of that car crash,0
68126889,38.96,-77.373,9/10/2014,11:18:16,birdyvp if the plane had crashed i would have been useless,0
463831607,38.633,-77.341,5/10/2014,14:48:07,i would crash the seniors prom but the marine corp museum is out the way,0
341745764,39.157,-77.269,5/4/2014,14:04:18,damn breh its been a year since the start of crashing quinces ,0
134555107,38.874,-77.209,5/18/2014,2:39:26,the worse thing to ever happen is when u take a real good snapchat pic and it crashes before u could send it ,0
799289875,38.66,-77.261,4/4/2014,8:47:18,my ex is being annoying af i hope he crashes into a ditch,0
848271426,38.907,-77.129,11/1/2014,20:35:58,running on 3 hours of sleep and i might crash at any moment ,0
545635706,38.895,-77.071,7/10/2014,14:05:40,and when your macbooks hard drive crashes and you start a new class this evening,0
1523441461,39.059,-77.172,3/7/2014,0:08:07,get better soon crashandbern  stay alive love you ,0
438043295,38.615,-77.388,6/21/2014,3:14:33,a pretty cool dude i used to go to school with died in a car crash in hawaii n im bummed tbh,0
27071617,38.876,-77.287,3/20/2014,5:28:54,boy i hate being write sometimes mls once again crashes out of the ccl without even reaching the semis  sjvtol,0
